ID,קישור,Session Date,Vote Date Time,Session ID,Item ID,Ordinal,Vote Method ID,Vote Method Desc,Vote Status Code,Vote Status Desc,Vote Title,Vote Subject,Is No Confidence In Gov,Last Updated Date,For Option ID,For Option Desc,Against Option ID,Against Option Desc
41580,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41580"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 11:21:00,2221214,2221064,1,1,אלקטרונית,7,מפורסם,"הצעת חוק הביטוח הלאומי (תיקון מס' 248), התשפ""ד-2024",סעיפים 1–7 נתקבלו.,0,2024-07-29 17:11:41.603000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41579,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41579"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 11:22:00,2221214,2221064,2,1,אלקטרונית,7,מפורסם,"הצעת חוק הביטוח הלאומי (תיקון מס' 248), התשפ""ד-2024",NULL,0,2024-07-29 17:12:09.570000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41582,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41582"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 12:40:00,2221214,2221017,3,1,אלקטרונית,7,מפורסם,"הצעת חוק כליאתם של לוחמים בלתי חוקיים (תיקון מס' 4 והוראת שעה – חרבות ברזל) (תיקון מס' 2), התשפ""ד-2024",סעיפים 1–3,0,2024-07-29 17:12:36.140000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41581,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41581"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 12:41:00,2221214,2221017,4,1,אלקטרונית,7,מפורסם,"הצעת חוק כליאתם של לוחמים בלתי חוקיים (תיקון מס' 4 והוראת שעה – חרבות ברזל) (תיקון מס' 2), התשפ""ד-2024",NULL,0,2024-07-29 17:13:17.830000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41584,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41584"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 12:50:00,2221214,2221130,5,1,אלקטרונית,7,מפורסם,"הצעת חוק לתיקון פקודת בתי הסוהר (הוראת שעה), התשפ""ד-2024",סעיפים 1–2,0,2024-07-29 17:14:37.347000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41583,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41583"", ""לאתר"" )",2024-07-28 00:00:00,2024-07-28 12:51:00,2221214,2221130,6,1,אלקטרונית,7,מפורסם,"הצעת חוק לתיקון פקודת בתי הסוהר (הוראת שעה), התשפ""ד-2024",NULL,0,2024-07-29 17:15:14.140000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41613,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41613"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 00:00:00,2221583,2221658,1,2,שמית,7,מפורסם,"הצעה לסדר היום בנושא: ""הפקרות ביטחונית בצפון וויתור הממשלה על הגליל""",,0,2024-08-06 13:25:16.243000,18,להעביר את הנושא לדיון בוועדה שתקבע ועדת הכנסת,24,לדחות את ההצעה
41585,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41585"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 10:19:00,2221583,2208200,1,1,אלקטרונית,7,מפורסם,"הצעת חוק הסיוע המשפטי (סיוע משפטי לאדם בהליך אזרחי לפי חוק איסור הפליה במוצרים, בשירותים ובכניסה למקומות בידור ולמקומות ציבוריים, התשס""א-2000) (הוראת שעה), התשפ""ג-2023",NULL,0,2024-08-06 12:45:44.513000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41586,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41586"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 10:27:00,2221583,2221133,2,1,אלקטרונית,7,מפורסם,"הצעת חוק רישום קבלנים לעבודות הנדסה בנאיות (תיקון מס' 8), התשפ""ד-2024",NULL,0,2024-08-06 12:46:34.123000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41587,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41587"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 11:07:00,2221583,2221641,3,1,אלקטרונית,7,מפורסם,"הצעת חוק הסכמים קיבוצים (תיקון מס' 11 – הוראת שעה – חרבות ברזל) (הוראות מיוחדות לעניין הרחבת הסכם קיבוצי כללי שנעשה בשל פעולות האיבה או פעולות המלחמה) (תיקון), התשפ""ד-2024",NULL,0,2024-08-06 12:47:37.953000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41589,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41589"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 13:02:00,2221583,2217172,4,1,אלקטרונית,7,מפורסם,"הצעת חוק התקנים (תיקון מס' 19), התשפ""ד-2024",סעיפים 1 – 24,0,2024-08-06 12:48:13.327000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41588,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41588"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 13:02:00,2221583,2217172,5,1,אלקטרונית,7,מפורסם,"הצעת חוק התקנים (תיקון מס' 19), התשפ""ד-2024",NULL,0,2024-08-06 12:48:51.490000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41591,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41591"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 14:21:00,2221583,2167975,6,1,אלקטרונית,7,מפורסם,"הצעת חוק הגנת הפרטיות (תיקון מס' 13), התשפ""ד-2024",סעיפים 1–77,0,2024-08-06 12:54:57.670000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41590,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41590"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 14:21:00,2221583,2167975,7,1,אלקטרונית,7,מפורסם,"הצעת חוק הגנת הפרטיות (תיקון מס' 13), התשפ""ד-2024",NULL,0,2024-08-06 12:50:09.177000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41593,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41593"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 14:32:00,2221583,2219355,8,1,אלקטרונית,7,מפורסם,"הצעת חוק התכנון והבנייה (תיקון מס' 154- הוראת שעה), התשפ""ד-2024 ",סעיפים 2-1,0,2024-08-06 12:53:51.767000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41592,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41592"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 14:32:00,2221583,2219355,9,1,אלקטרונית,7,מפורסם,"הצעת חוק התכנון והבנייה (תיקון מס' 154- הוראת שעה), התשפ""ד-2024 ",NULL,0,2024-08-06 12:54:31.370000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41595,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41595"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:01:00,2221583,2204246,10,1,אלקטרונית,7,מפורסם,"הצעת חוק התכנון והבנייה (תיקון מס' 155), התשפ""ד-2024",סעיפים 3-1,0,2024-08-06 12:55:29.037000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41594,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41594"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:02:00,2221583,2204246,11,1,אלקטרונית,7,מפורסם,"הצעת חוק התכנון והבנייה (תיקון מס' 155), התשפ""ד-2024",NULL,0,2024-08-06 12:56:10.557000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41597,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41597"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:18:00,2221583,2217762,12,1,אלקטרונית,7,מפורסם,"הצעת חוק פיצויי פיטורים (תיקון מס' 34 – הוראת שעה – חרבות ברזל), התשפ""ד-2024",סעיפים 3-1,0,2024-08-06 12:56:51.113000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41596,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41596"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:19:00,2221583,2217762,13,1,אלקטרונית,7,מפורסם,"הצעת חוק פיצויי פיטורים (תיקון מס' 34 – הוראת שעה – חרבות ברזל), התשפ""ד-2024",NULL,0,2024-08-06 12:57:36.427000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41599,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41599"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:25:00,2221583,2219131,14,1,אלקטרונית,7,מפורסם,"הצעת חוק הכשרות המשפטית והאפוטרופסות (תיקון מס' 21), התשפ""ד-2024",סעיפים 9-1,0,2024-08-06 12:58:11.523000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41598,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41598"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 15:26:00,2221583,2219131,15,1,אלקטרונית,7,מפורסם,"הצעת חוק הכשרות המשפטית והאפוטרופסות (תיקון מס' 21), התשפ""ד-2024",NULL,0,2024-08-06 12:58:51.927000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41600,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41600"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 16:08:00,2221583,2206205,16,1,אלקטרונית,7,מפורסם,"הצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין) (תיקון מס' 9), התשפ""ד-2024",הסתייגות 2 ,0,2024-08-06 12:59:31.693000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41603,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41603"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 16:10:00,2221583,2206205,17,1,אלקטרונית,7,מפורסם,"הצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין) (תיקון מס' 9), התשפ""ד-2024",הסתייגות 30,0,2024-08-06 13:00:08.363000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
41602,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41602"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 16:11:00,2221583,2206205,18,1,אלקטרונית,7,מפורסם,"הצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין) (תיקון מס' 9), התשפ""ד-2024",סעיפים 10-1,0,2024-08-06 13:01:35.227000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41601,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41601"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 16:12:00,2221583,2206205,19,1,אלקטרונית,7,מפורסם,"הצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין) (תיקון מס' 9), התשפ""ד-2024",NULL,0,2024-08-06 13:03:59.990000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41604,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41604"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 18:05:00,2221583,2221668,20,1,אלקטרונית,7,מפורסם,"הצעה לסדר היום בנושא: ""החטופות והחטופים""",NULL,0,2024-08-06 13:04:37.950000,19,לכלול את הנושא בסדר-היום של הכנסת,24,לדחות את ההצעה
41605,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41605"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 18:45:00,2221583,2211439,21,1,אלקטרונית,7,מפורסם,"הצעת חוק מניעת מימון של מדינת ישראל לייצוג משפטי של זר שהוא חשוד או נאשם בטרור, התשפ""ד–2024",NULL,0,2024-08-06 13:05:13.007000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41609,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41609"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 19:32:00,2221583,2219307,22,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון מס' 17) (ביטול ממשלת חילופים),חוק יסוד צריך רוב של 61 חברי כנסת ולכן ההצבעה לא התקבלה,0,2024-08-06 13:14:04.457000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41608,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41608"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 19:33:00,2221583,2198577,23,1,אלקטרונית,7,מפורסם,הצעת חוק-יסוד: הממשלה (תיקון - ביטול ממשלת חילופים),NULL,0,2024-08-06 13:29:42.253000,12,להעביר את הצעת החוק לוועדה להכנה לקריאה ראשונה,24,לדחות את ההצעה
41607,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41607"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 19:34:00,2221583,2218395,24,1,אלקטרונית,7,מפורסם,"הצעת חוק הממשלה (תיקון מס' 14) (ביטול ממשלת החילופים), התשפ''ד–2024",NULL,0,2024-08-06 13:28:03.043000,12,להעביר את הצעת החוק לוועדה להכנה לקריאה ראשונה,24,לדחות את ההצעה
41606,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41606"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 19:34:00,2221583,2220949,25,1,אלקטרונית,7,מפורסם,"הצעת חוק הממשלה (תיקון מס' 14) (ביטול ממשלת החילופים), התשפ''ד–2024",NULL,0,2024-08-06 13:16:27.380000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41610,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41610"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 20:04:00,2221583,2197027,26,1,אלקטרונית,7,מפורסם,"הצעת חוק שירותי הובלה (תיקון מס' 3) (איסור העמסת מטען שאינו תואם את תנאי רישיון הרכב), התשפ""ד–2024",NULL,0,2024-08-06 13:18:18.243000,1,להעביר את הצעת החוק לוועדה להכנה לקריאה שניה ושלישית,24,לדחות את ההצעה
41612,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41612"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 20:11:00,2221583,2208571,27,1,אלקטרונית,7,מפורסם,"הצעת חוק לשכת עורכי הדין (תיקון מס' 44), התשפ""ד–2024",סעיפים 7-1,0,2024-08-06 13:19:24.333000,6,לקבל בקריאה שנייה,24,לדחות את ההצעה
41611,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41611"", ""לאתר"" )",2024-08-05 00:00:00,2024-08-05 20:12:00,2221583,2208571,28,1,אלקטרונית,7,מפורסם,"הצעת חוק לשכת עורכי הדין (תיקון מס' 44), התשפ""ד–2024",NULL,0,2024-08-06 13:20:05.900000,8,לקבל את הצעת החוק בקריאה שלישית,24,לדחות את ההצעה
41623,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41623"", ""לאתר"" )",2024-08-06 00:00:00,2024-08-06 13:31:00,2221584,2207777,1,1,אלקטרונית,7,מפורסם,"הצעת חוק הפצת שידורים באמצעות תחנות שידור ספרתיות (תיקון מס' 7 - הוראת שעה), התשפ""ד–2024",הסתייגות 1,0,2024-08-10 20:06:20,7,לקבל את ההסתייגות,24,לדחות את ההצעה
41622,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41622"", ""לאתר"" )",2024-08-06 00:00:00,2024-08-06 13:31:00,2221584,2207777,2,1,אלקטרונית,7,מפורסם,"הצעת חוק הפצת שידורים באמצעות תחנות שידור ספרתיות (תיקון מס' 7 - הוראת שעה), התשפ""ד–2024",הסתייגות 2 ,0,2024-08-10 20:06:54.473000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
41621,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41621"", ""לאתר"" )",2024-08-06 00:00:00,2024-08-06 13:32:00,2221584,2207777,3,1,אלקטרונית,7,מפורסם,"הצעת חוק הפצת שידורים באמצעות תחנות שידור ספרתיות (תיקון מס' 7 - הוראת שעה), התשפ""ד–2024",הסתייגות 3,0,2024-08-10 20:07:15.460000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
41620,"=HYPERLINK(""https://main.knesset.gov.il/Activity/plenum/Votes/Pages/vote.aspx?voteId=41620"", ""לאתר"" )",2024-08-06 00:00:00,2024-08-06 13:32:00,2221584,2207777,4,1,אלקטרונית,7,מפורסם,"הצעת חוק הפצת שידורים באמצעות תחנות שידור ספרתיות (תיקון מס' 7 - הוראת שעה), התשפ""ד–2024",הסתייגות 4,0,2024-08-10 20:07:39.260000,7,לקבל את ההסתייגות,24,לדחות את ההצעה
